date,update_time,alpha,lambda,current_soc_kwh,previous_contract_total_kwh,scenario_count,J_fix_yuan,J_roll_yuan,V_yuan,relative_value_percent,relative_value_reason,fixed_expected_emergency_cost_yuan,fixed_cvar_yuan,roll_adjustment_cost_yuan,roll_expected_emergency_cost_yuan,roll_cvar_yuan,roll_increase_kwh,roll_decrease_kwh,confidence_rho,classification,reconstructed_J_roll_difference,fixed_max_violation,roll_max_violation,fixed_primary_status,fixed_secondary_status,roll_primary_status,roll_secondary_status
2025-09-07,12:00,0.85,0.25,8211.26071628878,37555.33015630181,14,4.67831142648371,-632.5046038286026,637.1829152550863,13619.933714716439,defined,1.754366830508737,11.695778383899892,-691.3302996415757,22.0596359298649,147.06423953243265,0.0,2487.0843060715843,0.5952285741769116,positive,0.0,1.0000000116860974e-07,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-09-07,18:00,0.85,0.25,10800.0,22298.067233867467,14,54.090845752923244,38.393107415190656,15.697738337732588,29.021062842013762,defined,20.284067196441722,135.2271142259261,-35.60071493836227,27.747683382582352,184.9845558838823,0.0,56.7014258179737,0.5047063537616997,positive,0.0,1.000000082740371e-07,9.999993721976352e-08,optimal,optimal,optimal,optimal
2025-09-08,06:00,0.85,0.25,9915.849844166669,40369.33955807264,14,1.0000000000000004e-07,-919.4126987419234,919.4126988419233,,abs(J_fix)<=VALIDATION_TOL,7.40740740740741e-08,1.0370370370370374e-07,-919.4126987419234,0.0,0.0,0.0,2426.0730982063446,0.5890050815376172,positive,0.0,1.0000000000000004e-07,9.999962458095979e-08,optimal,optimal,optimal,optimal
2025-09-08,12:00,0.85,0.25,8782.247668758391,34665.55780136789,14,600.0806169024579,106.66269339393986,493.417923508518,82.22527267344185,defined,226.4579534707179,1494.4906537269599,-459.41579702059516,212.27946520695244,1415.1961008303304,32.34256600546939,2263.7077327464317,0.6161005294772953,positive,0.0,1.0000007932831068e-07,1.0000005090660125e-07,optimal,optimal,optimal,optimal
2025-09-08,18:00,0.85,0.25,10794.094305081147,20087.808528349895,14,10.08684449077115,-38.61477398953554,48.70161848030669,482.82313190082107,defined,3.7825667197101,25.217111084244195,-121.58520523467378,31.113911716926843,207.4260781128456,0.0,203.11142895521675,0.5044000864482837,positive,0.0,1.0000000116860974e-07,1.000002427531399e-07,optimal,optimal,optimal,optimal
2025-09-09,06:00,0.85,0.25,9981.140277777778,31461.853861271273,14,715.3673206486228,571.1811617689668,144.18615887965598,20.15554173608637,defined,321.65489130800506,1574.849717362471,264.9044077851304,115.88851784178505,761.5529445682056,235.48699746851435,0.0,0.5832907549539084,positive,0.0,9.999985195463523e-08,1.0000030670198612e-07,optimal,optimal,optimal,optimal
2025-09-09,12:00,0.85,0.25,8779.686509259262,31697.34085873979,14,419.02432647961894,404.0245478112113,14.999778668407657,3.579691612280949,defined,157.13412242985711,1047.5608161990472,-22.792398017198032,160.0563546856535,1067.0423645710232,40.896083773287,141.51355412461874,0.605951522756062,positive,0.0,1.000001930151484e-07,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-09-09,18:00,0.85,0.25,10800.0,19881.963384747465,14,52.058371813070366,28.674969272254362,23.383402540816004,44.9176601695889,defined,19.52188946097291,130.14592940838983,-55.361369734858975,31.513627127667508,210.09084751778332,0.0,88.17749788846392,0.5041177237320598,positive,0.0,1.0000006511745596e-07,1.0000001182675078e-07,optimal,optimal,optimal,optimal
2025-09-10,06:00,0.85,0.25,9910.323185185183,42184.008672065334,14,9.999954515520329e-08,-1693.1230840110884,1693.123084111088,,abs(J_fix)<=VALIDATION_TOL,7.40737371267387e-08,1.0370323211385837e-07,-1693.1230840110884,0.0,0.0,0.0,4507.475288709709,0.5988800152636744,positive,0.0,9.999999990255418e-08,9.999985195463523e-08,optimal,optimal,optimal,optimal
2025-09-10,12:00,0.85,0.25,7494.1049055600615,33767.175562206045,14,776.9812823627913,515.6900560135828,261.2912263492085,33.6290245698873,defined,294.9832288155273,1927.9922141890556,54.44280941596625,172.96771747410625,1153.1181164940413,203.00434542620206,835.216462383915,0.5945906680289522,positive,0.0,1.0000030670198612e-07,9.999985195463523e-08,optimal,optimal,optimal,optimal
2025-09-10,18:00,0.85,0.25,10800.0,20175.478471198956,14,22.2727101715083,-22.783985953913152,45.05669612542145,202.29552568352855,defined,8.352266345386816,55.681775304485946,-110.40831736119428,32.85912427773042,219.06082851820278,0.0,177.73887658994659,0.49891275148838615,positive,0.0,1.0000000116860974e-07,1.000002427531399e-07,optimal,optimal,optimal,optimal
2025-09-11,06:00,0.85,0.25,9987.571314814815,41605.99859802466,14,1.0000010981336477e-07,-2169.892045656977,2169.8920457569775,,abs(J_fix)<=VALIDATION_TOL,7.200010981336477e-08,1.1200000000000001e-07,-2169.892045656977,0.0,0.0,0.0,7113.379644322527,0.5880415537816107,positive,0.0,1.0000010981336477e-07,9.999939720728435e-08,optimal,optimal,optimal,optimal
2025-09-11,12:00,0.85,0.25,6925.729933226482,34088.270978279776,14,24.311707026062578,-531.0177624595897,555.3294694856522,2284.2059954503784,defined,9.116890178629212,60.77926738973347,-619.4589454589182,33.16544362474816,221.10295749832108,0.0,2430.7329920706106,0.6259278212838969,positive,0.0,1.000001077500201e-07,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-09-11,18:00,0.85,0.25,10800.0,19853.417815916528,14,63.917802562909486,33.078692281570675,30.83911028133881,48.248076505737494,defined,23.96917598566028,159.79450630899683,-59.47005068999613,34.705778614337554,231.371857428917,0.0,94.92686753371292,0.49993537315028147,positive,0.0,1.0000039196711441e-07,1.0000001537946446e-07,optimal,optimal,optimal,optimal
2025-09-12,06:00,0.85,0.25,4135.887941050209,15262.898649862826,14,257.77189503893806,193.78338196666226,63.98851307227579,24.823696571967215,defined,96.66446069683865,644.4297373683976,-29.08912531771596,83.57719023164184,557.1812682109455,33.53678645885776,145.5614020502219,0.6520319708155243,positive,0.0,9.999996564147295e-08,1.0000002248489182e-07,optimal,optimal,optimal,optimal
2025-09-12,12:00,0.85,0.25,10800.0,15150.87403427146,14,826.3730331039678,738.4538566409788,87.91917646298907,10.63916330047132,defined,311.042360290157,2061.3226912552436,371.72182522740604,137.52451178008977,916.8300785339318,276.68142797703604,0.0,0.6564116385705948,positive,0.0,9.999985195463523e-08,1.0000030670198612e-07,optimal,optimal,optimal,optimal
2025-09-12,18:00,0.85,0.25,10794.250260844625,11806.092985593648,14,167.95236041077004,167.95236041077,2.842170943040401e-14,1.6922482876031938e-14,defined,62.982135168712496,419.8809009682302,2.0020313939994594e-07,62.98213507896258,419.8809005264172,1.0658741383162751e-07,0.0,0.5015770938912641,numerical_zero,0.0,9.999999406318238e-08,9.999999406318238e-08,optimal,optimal,optimal,optimal
2025-09-13,06:00,0.85,0.25,4442.105836897709,15200.889267264403,14,547.9076898275487,543.4189806461175,4.488709181431204,0.8192455161277266,defined,205.46538374601428,1369.7692243261376,80.01113805112224,173.77794097312326,1158.5196064874879,42.597635122782435,0.0,0.6284207535701016,positive,0.0,1.0000007932831068e-07,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-09-13,12:00,0.85,0.25,10305.238945464831,15243.486902387185,14,749.6537989498461,693.3277666223441,56.326032327501935,7.513605934686966,defined,281.1201746544064,1874.1344971817587,215.70397228147158,179.1089228778272,1194.059485852181,169.96805406081307,0.0,0.6742835971285835,positive,0.0,9.999973826779751e-08,1.0000098882301245e-07,optimal,optimal,optimal,optimal
2025-09-13,18:00,0.85,0.25,10800.0,11648.562648865678,14,332.842297659099,332.8422976590985,5.115907697472721e-13,1.5370365285461686e-13,defined,124.81586166916917,832.1057439597193,2.7391369640099584e-07,124.81586151944431,832.105743462962,4.2705596570158377e-07,0.0,0.4962766172060653,numerical_zero,0.0,1.0000007932831068e-07,1.0000013617172954e-07,optimal,optimal,optimal,optimal
2025-09-14,06:00,0.85,0.25,9957.916203703704,43018.37339715945,14,646.5513470380147,-693.5725741563224,1340.123921194337,207.27262070270544,defined,242.45675518850314,1616.3783673980463,-1340.123921094337,242.4567551017555,1616.3783673450364,2.2737367544323206e-13,3657.8969875629814,0.5997059312486834,positive,0.0,1.00000761449337e-07,1.0000030670198612e-07,optimal,optimal,optimal,optimal
2025-09-14,12:00,0.85,0.25,8450.27863740304,32807.870106085276,14,639.394007105319,172.5449504170529,466.84905668826616,73.01429971197216,defined,239.77275266449496,1598.4850177632964,-466.8490566882557,239.77275266449075,1598.4850177632713,0.0,2105.0060231268344,0.6705761840013984,positive,0.0,1.0000042038882384e-07,9.999988037634466e-08,optimal,optimal,optimal,optimal
2025-09-14,18:00,0.85,0.25,10799.999999982254,18339.24761097016,14,410.26887366498227,410.2688736649718,1.0459189070388675e-11,2.549349887783456e-12,defined,153.8508276736175,1025.672183965459,2.7389319893700307e-07,153.8508275216545,1025.6721834776963,4.180299129075138e-07,0.0,0.4999769143926499,numerical_zero,0.0,1.0000053407566156e-07,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-09-15,06:00,0.85,0.25,8875.971018557442,25716.055347818037,14,1479.3061287657874,1057.9225112783781,421.3836174874093,28.485220827076375,defined,809.1758060837819,2680.521290728022,585.648188022468,227.88064289369612,977.5747214488557,520.4414102299913,29.303126589280566,0.6397064326178523,positive,0.0,9.999962458095979e-08,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-09-15,12:00,0.85,0.25,7090.78443,25801.936614578197,14,129.03246305216646,10.189953291118584,118.84250976104788,92.10279874530575,defined,48.387173692776706,322.58115743755906,-118.84250966104794,48.38717360706245,322.5811573804163,0.0,341.84579865996653,0.6536509014215771,positive,0.0,9.999999406318238e-08,1.0000003669574653e-07,optimal,optimal,optimal,optimal
2025-09-15,18:00,0.85,0.25,10799.999999957698,15421.797939059965,14,109.4078630648482,102.61062449201852,6.797238572829684,6.212751426102552,defined,41.027948673887124,273.5196575638443,-19.19649848728298,45.67767111723806,304.51780744825373,0.0,29.805913496284354,0.5046865898593866,positive,0.0,9.999999406318238e-08,1.000000082740371e-07,optimal,optimal,optimal,optimal
2025-09-16,06:00,0.85,0.25,9029.328687620144,38043.75256063236,14,2110.377055890181,1595.1618764725495,515.2151794176316,24.413418350035464,defined,791.3913960173187,5275.94263949145,-216.4522526953983,679.3552984379804,4529.03532291987,196.53174825842197,1427.3953118002319,0.6305962899285288,positive,0.0,1.0000030670198612e-07,1.0000030670198612e-07,optimal,optimal,optimal,optimal
2025-09-16,12:00,0.85,0.25,7113.661436870796,31975.68452979328,14,1554.4922876940454,539.1785828887214,1015.313704805324,65.31481132733401,defined,582.9346079334816,3886.230719042255,-1015.3137045314088,582.9346077825488,3886.2307185503255,4.2755873505415284e-07,3283.4723634778884,0.6633295134036267,positive,0.0,1.0000030670198612e-07,9.999985195463523e-08,optimal,optimal,optimal,optimal
2025-09-16,18:00,0.85,0.25,10799.999998393016,15836.328477715624,14,1364.5205318112792,1364.520531811278,1.1368683772161603e-12,8.331632619020171e-14,defined,511.6951994774426,3411.3013293353465,2.739015311825052e-07,511.6951993265163,3411.3013288434404,4.275369252829239e-07,0.0,0.5020586530000306,numerical_zero,0.0,1.0000007932831068e-07,1.0000030670198612e-07,optimal,optimal,optimal,optimal
2025-09-17,06:00,0.85,0.25,9606.276897267875,34421.186005777054,14,867.1420213114093,816.3116231437882,50.83039816762107,5.861830809530886,defined,325.1782579917785,2167.855053278523,-108.07796391787218,346.64609514812264,2310.973967654151,0.0,344.05792795813625,0.6569124032531548,positive,0.0,1.000001930151484e-07,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-09-17,12:00,0.85,0.25,4759.097701168221,32361.71754025174,14,114.14946938947665,-219.96075897454364,334.11022836402026,292.69538452609015,defined,42.80605105672449,285.37367333100866,-334.1102282640203,42.80605098355375,285.37367322369164,0.0,813.3349075987031,0.7042296545107055,positive,0.0,9.999999406318238e-08,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-09-17,18:00,0.85,0.25,10800.0,17648.513474279833,14,114.14946938947668,114.1494693894739,2.7853275241795927e-12,2.4400704962333967e-12,defined,42.806051056724485,285.3736733310088,2.739037107517106e-07,42.80605091833883,285.37367278892543,4.270387989890878e-07,-1.5916157281026244e-12,0.5065692278951262,numerical_zero,0.0,1.0000002248489182e-07,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-09-18,06:00,0.85,0.25,8913.98078696009,28381.698391085392,14,9074.919332632939,5724.2234020402675,3350.695930592671,36.92259741134825,defined,4767.633354096314,17229.143914146498,4466.2680223782745,494.972280566128,3051.93239638346,5402.5037658077135,0.0,0.6625954661139571,positive,0.0,1.0000258043874055e-07,9.999985195463523e-08,optimal,optimal,optimal,optimal
2025-09-18,12:00,0.85,0.25,6548.974092578996,30427.738875698316,14,120.09178190373422,95.43605917543678,24.655722728297434,20.53073269248474,defined,45.03441827369725,300.22945452014784,-24.20846812389879,44.86669773725085,299.1113182483389,0.5549721523751714,110.1948452048351,0.7085562913375641,positive,0.0,1.0000002248489182e-07,9.999999406318238e-08,optimal,optimal,optimal,optimal
2025-09-18,18:00,0.85,0.25,10800.0,17429.101819779833,14,109.69830021172959,109.69830021172959,0.0,0.0,defined,41.136862594072404,274.2457504706287,2.739113994607578e-07,41.13686247668183,274.24574984454546,4.2705238456619554e-07,0.0,0.504025400438964,numerical_zero,0.0,9.999996564147295e-08,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-09-19,06:00,0.85,0.25,3304.1970370370364,13758.944974263699,14,805.6951105321914,527.8619447228314,277.83316580936,34.483660404224246,defined,468.27964387580704,1349.6618666255372,205.5518326302424,158.2658119295366,656.1772006522096,177.09021671298834,14.303674886056456,0.6040508381564603,positive,0.0,9.999996564147295e-08,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-09-19,12:00,0.85,0.25,10799.999999999998,13744.641299377643,14,29.342228467453147,-38.53264905570804,67.87487752316119,231.32148125166788,defined,11.003335699863895,73.35557107035702,-74.16777636576178,13.363172741270157,89.08781827513434,0.0,153.6096843600307,0.6796524299449376,positive,0.0,1.0000000472132342e-07,9.999994432519088e-08,optimal,optimal,optimal,optimal
2025-09-19,18:00,0.85,0.25,10798.772752575558,9929.536571041474,14,17.948547065030837,16.566697553092308,1.3818495119385297,7.698949151325945,defined,6.730705173955369,44.87136756430187,-3.901168513063107,7.675449774808281,51.16966516538853,0.0,6.268448000425792,0.507404420116446,positive,0.0,1.0000000472132342e-07,1.0000003314303285e-07,optimal,optimal,optimal,optimal
2025-09-20,06:00,0.85,0.25,3762.7984687345665,13722.648327026489,14,379.7737207883289,235.74247196236976,144.03124882595912,37.92554380197269,defined,195.99272377468648,735.1239880545695,64.94049667965524,83.58060412651672,348.8854846247913,137.55120018068885,204.61560619902238,0.618494856602712,positive,0.0,1.0000013617172954e-07,1.0000005090660125e-07,optimal,optimal,optimal,optimal
2025-09-20,12:00,0.85,0.25,10754.018094057179,13518.032720827468,14,125.87360319071888,36.84182255569538,89.0317806350235,70.73109721037058,defined,47.202601253756306,314.6840077478503,-89.0317805350237,47.20260115901966,314.6840077267977,0.0,189.74954954605272,0.6813228947568293,positive,0.0,9.999999406318238e-08,1.0000001537946446e-07,optimal,optimal,optimal,optimal
2025-09-20,18:00,0.85,0.25,10704.927679471612,9726.425357173868,14,218.93218900942463,218.9321890094227,1.9326762412674725e-12,8.827739082188022e-13,defined,82.09957093334226,547.3304723043295,1.1106190053340014e-06,82.09957046205139,547.3304697470091,7.50088815948402e-07,0.0,0.5136720437185134,numerical_zero,0.0,9.999999406318238e-08,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-09-21,06:00,0.85,0.25,9673.35780353231,37692.29139241659,14,33.980674028151086,-238.40738168382887,272.38805571198,801.596976817828,defined,12.742752820355363,84.95168483118287,-272.49484276794124,12.834284571024554,85.01270605235122,0.0,665.6573347754058,0.6346557534713684,positive,0.0,9.999989458719938e-08,1.0000002248489182e-07,optimal,optimal,optimal,optimal
2025-09-21,12:00,0.85,0.25,8151.942242823977,31715.73954729469,14,220.23693912682398,-536.6635801847159,756.9005193115399,343.6755533891964,defined,85.40706072456983,539.3195136090166,-731.7550575532165,73.15930401318774,487.7286934212514,17.260789496173174,2985.953716980578,0.671496083884096,positive,0.0,9.99999087980541e-08,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-09-21,18:00,0.85,0.25,10779.953018518518,17718.699192356074,14,43.93505932145187,43.93505932145415,-2.2808421817899216e-12,-5.191394337497276e-12,defined,16.4756473027813,109.83764807468226,2.6996647592561373e-07,16.475647144307878,109.83764762871917,4.2090189573684705e-07,0.0,0.5098321209063945,numerical_zero,0.0,1.0000000116860974e-07,1.000000082740371e-07,optimal,optimal,optimal,optimal
2025-09-22,06:00,0.85,0.25,9676.673382422114,42228.38565109567,14,32.82420704705912,-1523.6708666108902,1556.4950736579494,4741.912185194443,defined,12.309077702822156,82.06051737694784,-1556.601860713912,12.40060945311561,82.12153859962488,0.0,4820.951591427321,0.5961856585986904,positive,0.0,1.000000082740371e-07,1.0000030670198612e-07,optimal,optimal,optimal,optimal
