datetime,source_date,source_time,price_yuan_per_kwh
2025-08-01 17:40:00,2025-08-01,17:40:00,0.8163
2025-08-01 17:50:00,2025-08-01,17:50:00,0.9258
2025-08-01 18:00:00,2025-08-01,18:00:00,1.0879
2025-08-01 18:10:00,2025-08-01,18:10:00,1.1866
2025-08-01 18:20:00,2025-08-01,18:20:00,1.2055
2025-08-01 18:30:00,2025-08-01,18:30:00,1.2015
2025-08-01 18:40:00,2025-08-01,18:40:00,1.2569
2025-08-01 18:50:00,2025-08-01,18:50:00,1.3644
2025-08-01 19:00:00,2025-08-01,19:00:00,1.4619
2025-08-01 19:10:00,2025-08-01,19:10:00,1.4854
2025-08-01 19:20:00,2025-08-01,19:20:00,1.4884
2025-08-01 19:30:00,2025-08-01,19:30:00,1.4917
2025-08-01 19:40:00,2025-08-01,19:40:00,1.4712
2025-08-01 19:50:00,2025-08-01,19:50:00,1.4687
2025-08-01 20:00:00,2025-08-01,20:00:00,1.4865
2025-08-01 20:10:00,2025-08-01,20:10:00,1.482
2025-08-01 20:20:00,2025-08-01,20:20:00,1.4635
2025-08-01 20:30:00,2025-08-01,20:30:00,1.4987
2025-08-01 20:40:00,2025-08-01,20:40:00,1.5892
2025-08-01 20:50:00,2025-08-01,20:50:00,1.3157
2025-08-01 21:00:00,2025-08-01,21:00:00,0.8449
2025-08-01 21:10:00,2025-08-01,21:10:00,0.8012
2025-08-01 21:20:00,2025-08-01,21:20:00,0.8868
2025-08-01 21:30:00,2025-08-01,21:30:00,0.9322
2025-08-01 21:40:00,2025-08-01,21:40:00,1.0184
2025-08-01 21:50:00,2025-08-01,21:50:00,0.7919
2025-08-01 22:00:00,2025-08-01,22:00:00,0.3995
2025-08-01 22:10:00,2025-08-01,22:10:00,0.3891
2025-08-01 22:20:00,2025-08-01,22:20:00,0.4728
2025-08-01 22:30:00,2025-08-01,22:30:00,0.4609
2025-08-01 22:40:00,2025-08-01,22:40:00,0.4613
2025-08-01 22:50:00,2025-08-01,22:50:00,0.5111
2025-08-01 23:00:00,2025-08-01,23:00:00,0.5578
2025-08-01 23:10:00,2025-08-01,23:10:00,0.5174
2025-08-01 23:20:00,2025-08-01,23:20:00,0.4502
2025-08-01 23:30:00,2025-08-01,23:30:00,0.4147
2025-08-01 23:40:00,2025-08-01,23:40:00,0.4172
2025-08-01 23:50:00,2025-08-01,23:50:00,0.4132
2025-08-02 00:00:00,2025-08-01,0:00+1,0.4042
2025-08-02 00:10:00,2025-08-02,00:10:00,0.4325
2025-08-02 00:20:00,2025-08-02,00:20:00,0.4718
2025-08-02 00:30:00,2025-08-02,00:30:00,0.4821
2025-08-02 00:40:00,2025-08-02,00:40:00,0.4431
2025-08-02 00:50:00,2025-08-02,00:50:00,0.3959
2025-08-02 01:00:00,2025-08-02,01:00:00,0.3785
2025-08-02 01:10:00,2025-08-02,01:10:00,0.4035
2025-08-02 01:20:00,2025-08-02,01:20:00,0.4541
2025-08-02 01:30:00,2025-08-02,01:30:00,0.4783
2025-08-02 01:40:00,2025-08-02,01:40:00,0.4335
2025-08-02 01:50:00,2025-08-02,01:50:00,0.4226
2025-08-02 02:00:00,2025-08-02,02:00:00,0.4478
2025-08-02 02:10:00,2025-08-02,02:10:00,0.4167
2025-08-02 02:20:00,2025-08-02,02:20:00,0.4047
2025-08-02 02:30:00,2025-08-02,02:30:00,0.4333
2025-08-02 02:40:00,2025-08-02,02:40:00,0.4395
2025-08-02 02:50:00,2025-08-02,02:50:00,0.4105
2025-08-02 03:00:00,2025-08-02,03:00:00,0.3806
2025-08-02 03:10:00,2025-08-02,03:10:00,0.3984
2025-08-02 03:20:00,2025-08-02,03:20:00,0.434
2025-08-02 03:30:00,2025-08-02,03:30:00,0.451
2025-08-02 03:40:00,2025-08-02,03:40:00,0.4384
2025-08-02 03:50:00,2025-08-02,03:50:00,0.4293
2025-08-02 04:00:00,2025-08-02,04:00:00,0.4174
2025-08-02 04:10:00,2025-08-02,04:10:00,0.3682
2025-08-02 04:20:00,2025-08-02,04:20:00,0.3335
2025-08-02 04:30:00,2025-08-02,04:30:00,0.3367
2025-08-02 04:40:00,2025-08-02,04:40:00,0.355
2025-08-02 04:50:00,2025-08-02,04:50:00,0.381
2025-08-02 05:00:00,2025-08-02,05:00:00,0.4004
2025-08-02 05:10:00,2025-08-02,05:10:00,0.398
2025-08-02 05:20:00,2025-08-02,05:20:00,0.3989
2025-08-02 05:30:00,2025-08-02,05:30:00,0.3786
2025-08-02 05:40:00,2025-08-02,05:40:00,0.3171
2025-08-02 05:50:00,2025-08-02,05:50:00,0.4376
2025-08-02 06:00:00,2025-08-02,06:00:00,0.6607
2025-08-02 06:10:00,2025-08-02,06:10:00,0.6677
2025-08-02 06:20:00,2025-08-02,06:20:00,0.6299
2025-08-02 06:30:00,2025-08-02,06:30:00,0.6432
2025-08-02 06:40:00,2025-08-02,06:40:00,0.6219
2025-08-02 06:50:00,2025-08-02,06:50:00,0.5617
2025-08-02 07:00:00,2025-08-02,07:00:00,0.526
2025-08-02 07:10:00,2025-08-02,07:10:00,0.5808
2025-08-02 07:20:00,2025-08-02,07:20:00,0.6275
2025-08-02 07:30:00,2025-08-02,07:30:00,0.5986
2025-08-02 07:40:00,2025-08-02,07:40:00,0.5442
2025-08-02 07:50:00,2025-08-02,07:50:00,0.6781
2025-08-02 08:00:00,2025-08-02,08:00:00,0.8875
2025-08-02 08:10:00,2025-08-02,08:10:00,0.841
2025-08-02 08:20:00,2025-08-02,08:20:00,0.7842
2025-08-02 08:30:00,2025-08-02,08:30:00,0.7903
2025-08-02 08:40:00,2025-08-02,08:40:00,0.7062
2025-08-02 08:50:00,2025-08-02,08:50:00,0.7364
2025-08-02 09:00:00,2025-08-02,09:00:00,0.8268
2025-08-02 09:10:00,2025-08-02,09:10:00,0.706
2025-08-02 09:20:00,2025-08-02,09:20:00,0.6279
2025-08-02 09:30:00,2025-08-02,09:30:00,0.6372
2025-08-02 09:40:00,2025-08-02,09:40:00,0.5605
2025-08-02 09:50:00,2025-08-02,09:50:00,0.7064
2025-08-02 10:00:00,2025-08-02,10:00:00,0.9721
2025-08-02 10:10:00,2025-08-02,10:10:00,0.911
2025-08-02 10:20:00,2025-08-02,10:20:00,0.829
2025-08-02 10:30:00,2025-08-02,10:30:00,0.8931
2025-08-02 10:40:00,2025-08-02,10:40:00,0.9153
2025-08-02 10:50:00,2025-08-02,10:50:00,0.6401
2025-08-02 11:00:00,2025-08-02,11:00:00,0.2402
2025-08-02 11:10:00,2025-08-02,11:10:00,0.1627
2025-08-02 11:20:00,2025-08-02,11:20:00,0.1952
2025-08-02 11:30:00,2025-08-02,11:30:00,0.1858
2025-08-02 11:40:00,2025-08-02,11:40:00,0.1969
2025-08-02 11:50:00,2025-08-02,11:50:00,0.2244
2025-08-02 12:00:00,2025-08-02,12:00:00,0.2368
2025-08-02 12:10:00,2025-08-02,12:10:00,0.2122
2025-08-02 12:20:00,2025-08-02,12:20:00,0.196
2025-08-02 12:30:00,2025-08-02,12:30:00,0.1721
2025-08-02 12:40:00,2025-08-02,12:40:00,0.1219
2025-08-02 12:50:00,2025-08-02,12:50:00,0.3108
2025-08-02 13:00:00,2025-08-02,13:00:00,0.6256
2025-08-02 13:10:00,2025-08-02,13:10:00,0.6668
2025-08-02 13:20:00,2025-08-02,13:20:00,0.6771
2025-08-02 13:30:00,2025-08-02,13:30:00,0.7203
2025-08-02 13:40:00,2025-08-02,13:40:00,0.6301
2025-08-02 13:50:00,2025-08-02,13:50:00,0.6814
2025-08-02 14:00:00,2025-08-02,14:00:00,0.8782
2025-08-02 14:10:00,2025-08-02,14:10:00,0.9314
2025-08-02 14:20:00,2025-08-02,14:20:00,0.9174
2025-08-02 14:30:00,2025-08-02,14:30:00,0.9587
2025-08-02 14:40:00,2025-08-02,14:40:00,1.0447
2025-08-02 14:50:00,2025-08-02,14:50:00,0.8561
2025-08-02 15:00:00,2025-08-02,15:00:00,0.5178
2025-08-02 15:10:00,2025-08-02,15:10:00,0.4871
2025-08-02 15:20:00,2025-08-02,15:20:00,0.4846
2025-08-02 15:30:00,2025-08-02,15:30:00,0.4452
2025-08-02 15:40:00,2025-08-02,15:40:00,0.5856
2025-08-02 15:50:00,2025-08-02,15:50:00,0.6486
2025-08-02 16:00:00,2025-08-02,16:00:00,0.5888
2025-08-02 16:10:00,2025-08-02,16:10:00,0.6148
2025-08-02 16:20:00,2025-08-02,16:20:00,0.6244
2025-08-02 16:30:00,2025-08-02,16:30:00,0.6178
2025-08-02 16:40:00,2025-08-02,16:40:00,0.7056
2025-08-02 16:50:00,2025-08-02,16:50:00,0.7122
2025-08-02 17:00:00,2025-08-02,17:00:00,0.6329
2025-08-02 17:10:00,2025-08-02,17:10:00,0.6505
2025-08-02 17:20:00,2025-08-02,17:20:00,0.7217
2025-08-02 17:30:00,2025-08-02,17:30:00,0.7664
2025-08-02 17:40:00,2025-08-02,17:40:00,0.7751
2025-08-02 17:50:00,2025-08-02,17:50:00,0.9201
2025-08-02 18:00:00,2025-08-02,18:00:00,1.1435
2025-08-02 18:10:00,2025-08-02,18:10:00,1.2059
2025-08-02 18:20:00,2025-08-02,18:20:00,1.2358
2025-08-02 18:30:00,2025-08-02,18:30:00,1.2585
2025-08-02 18:40:00,2025-08-02,18:40:00,1.1932
2025-08-02 18:50:00,2025-08-02,18:50:00,1.3098
2025-08-02 19:00:00,2025-08-02,19:00:00,1.5378
2025-08-02 19:10:00,2025-08-02,19:10:00,1.5202
2025-08-02 19:20:00,2025-08-02,19:20:00,1.464
2025-08-02 19:30:00,2025-08-02,19:30:00,1.4811
2025-08-02 19:40:00,2025-08-02,19:40:00,1.4788
2025-08-02 19:50:00,2025-08-02,19:50:00,1.5025
2025-08-02 20:00:00,2025-08-02,20:00:00,1.5259
2025-08-02 20:10:00,2025-08-02,20:10:00,1.4676
2025-08-02 20:20:00,2025-08-02,20:20:00,1.4532
2025-08-02 20:30:00,2025-08-02,20:30:00,1.5197
2025-08-02 20:40:00,2025-08-02,20:40:00,1.5372
2025-08-02 20:50:00,2025-08-02,20:50:00,1.2928
2025-08-02 21:00:00,2025-08-02,21:00:00,0.9296
2025-08-02 21:10:00,2025-08-02,21:10:00,0.8363
2025-08-02 21:20:00,2025-08-02,21:20:00,0.889
2025-08-02 21:30:00,2025-08-02,21:30:00,0.9404
2025-08-02 21:40:00,2025-08-02,21:40:00,0.9259
2025-08-02 21:50:00,2025-08-02,21:50:00,0.6912
2025-08-02 22:00:00,2025-08-02,22:00:00,0.3966
2025-08-02 22:10:00,2025-08-02,22:10:00,0.395
2025-08-02 22:20:00,2025-08-02,22:20:00,0.4673
2025-08-02 22:30:00,2025-08-02,22:30:00,0.4552
2025-08-02 22:40:00,2025-08-02,22:40:00,0.415
2025-08-02 22:50:00,2025-08-02,22:50:00,0.4262
2025-08-02 23:00:00,2025-08-02,23:00:00,0.4487
2025-08-02 23:10:00,2025-08-02,23:10:00,0.3835
2025-08-02 23:20:00,2025-08-02,23:20:00,0.3796
2025-08-02 23:30:00,2025-08-02,23:30:00,0.4437
2025-08-02 23:40:00,2025-08-02,23:40:00,0.4443
2025-08-02 23:50:00,2025-08-02,23:50:00,0.5075
2025-08-03 00:00:00,2025-08-02,0:00+1,0.5967
2025-08-03 00:10:00,2025-08-03,00:10:00,0.5292
2025-08-03 00:20:00,2025-08-03,00:20:00,0.4482
2025-08-03 00:30:00,2025-08-03,00:30:00,0.4459
2025-08-03 00:40:00,2025-08-03,00:40:00,0.4823
2025-08-03 00:50:00,2025-08-03,00:50:00,0.5261
2025-08-03 01:00:00,2025-08-03,01:00:00,0.5453
2025-08-03 01:10:00,2025-08-03,01:10:00,0.5228
2025-08-03 01:20:00,2025-08-03,01:20:00,0.5179
2025-08-03 01:30:00,2025-08-03,01:30:00,0.5357
2025-08-03 01:40:00,2025-08-03,01:40:00,0.5231
2025-08-03 01:50:00,2025-08-03,01:50:00,0.4886
2025-08-03 02:00:00,2025-08-03,02:00:00,0.4674
2025-08-03 02:10:00,2025-08-03,02:10:00,0.4874
2025-08-03 02:20:00,2025-08-03,02:20:00,0.5089
2025-08-03 02:30:00,2025-08-03,02:30:00,0.5205
2025-08-03 02:40:00,2025-08-03,02:40:00,0.5362
2025-08-03 02:50:00,2025-08-03,02:50:00,0.4943
2025-08-03 03:00:00,2025-08-03,03:00:00,0.4463
2025-08-03 03:10:00,2025-08-03,03:10:00,0.5081
2025-08-03 03:20:00,2025-08-03,03:20:00,0.5318
2025-08-03 03:30:00,2025-08-03,03:30:00,0.4914
2025-08-03 03:40:00,2025-08-03,03:40:00,0.5062
2025-08-03 03:50:00,2025-08-03,03:50:00,0.5223
2025-08-03 04:00:00,2025-08-03,04:00:00,0.5011
2025-08-03 04:10:00,2025-08-03,04:10:00,0.4731
2025-08-03 04:20:00,2025-08-03,04:20:00,0.5017
2025-08-03 04:30:00,2025-08-03,04:30:00,0.5581
2025-08-03 04:40:00,2025-08-03,04:40:00,0.5472
2025-08-03 04:50:00,2025-08-03,04:50:00,0.5068
2025-08-03 05:00:00,2025-08-03,05:00:00,0.4835
2025-08-03 05:10:00,2025-08-03,05:10:00,0.4871
2025-08-03 05:20:00,2025-08-03,05:20:00,0.4841
2025-08-03 05:30:00,2025-08-03,05:30:00,0.4438
2025-08-03 05:40:00,2025-08-03,05:40:00,0.4038
2025-08-03 05:50:00,2025-08-03,05:50:00,0.603
2025-08-03 06:00:00,2025-08-03,06:00:00,0.9309
2025-08-03 06:10:00,2025-08-03,06:10:00,1
2025-08-03 06:20:00,2025-08-03,06:20:00,0.9098
2025-08-03 06:30:00,2025-08-03,06:30:00,0.821
2025-08-03 06:40:00,2025-08-03,06:40:00,0.8006
2025-08-03 06:50:00,2025-08-03,06:50:00,0.8024
2025-08-03 07:00:00,2025-08-03,07:00:00,0.7756
2025-08-03 07:10:00,2025-08-03,07:10:00,0.716
2025-08-03 07:20:00,2025-08-03,07:20:00,0.7081
2025-08-03 07:30:00,2025-08-03,07:30:00,0.6945
2025-08-03 07:40:00,2025-08-03,07:40:00,0.5848
2025-08-03 07:50:00,2025-08-03,07:50:00,0.7843
2025-08-03 08:00:00,2025-08-03,08:00:00,1.1641
2025-08-03 08:10:00,2025-08-03,08:10:00,1.1565
2025-08-03 08:20:00,2025-08-03,08:20:00,1.0672
2025-08-03 08:30:00,2025-08-03,08:30:00,1.0791
2025-08-03 08:40:00,2025-08-03,08:40:00,1.0569
2025-08-03 08:50:00,2025-08-03,08:50:00,0.985
2025-08-03 09:00:00,2025-08-03,09:00:00,0.9339
2025-08-03 09:10:00,2025-08-03,09:10:00,0.9759
2025-08-03 09:20:00,2025-08-03,09:20:00,0.9864
2025-08-03 09:30:00,2025-08-03,09:30:00,0.9047
2025-08-03 09:40:00,2025-08-03,09:40:00,0.8164
2025-08-03 09:50:00,2025-08-03,09:50:00,0.9226
2025-08-03 10:00:00,2025-08-03,10:00:00,1.1133
2025-08-03 10:10:00,2025-08-03,10:10:00,1.0763
2025-08-03 10:20:00,2025-08-03,10:20:00,1.0351
2025-08-03 10:30:00,2025-08-03,10:30:00,1.0985
2025-08-03 10:40:00,2025-08-03,10:40:00,1.1082
2025-08-03 10:50:00,2025-08-03,10:50:00,0.8652
2025-08-03 11:00:00,2025-08-03,11:00:00,0.5184
2025-08-03 11:10:00,2025-08-03,11:10:00,0.4453
2025-08-03 11:20:00,2025-08-03,11:20:00,0.5194
2025-08-03 11:30:00,2025-08-03,11:30:00,0.5638
2025-08-03 11:40:00,2025-08-03,11:40:00,0.5168
2025-08-03 11:50:00,2025-08-03,11:50:00,0.456
2025-08-03 12:00:00,2025-08-03,12:00:00,0.4224
2025-08-03 12:10:00,2025-08-03,12:10:00,0.399
2025-08-03 12:20:00,2025-08-03,12:20:00,0.4159
2025-08-03 12:30:00,2025-08-03,12:30:00,0.4175
2025-08-03 12:40:00,2025-08-03,12:40:00,0.3408
2025-08-03 12:50:00,2025-08-03,12:50:00,0.4662
2025-08-03 13:00:00,2025-08-03,13:00:00,0.7392
2025-08-03 13:10:00,2025-08-03,13:10:00,0.808
2025-08-03 13:20:00,2025-08-03,13:20:00,0.8126
2025-08-03 13:30:00,2025-08-03,13:30:00,0.8298
2025-08-03 13:40:00,2025-08-03,13:40:00,0.806
2025-08-03 13:50:00,2025-08-03,13:50:00,0.9185
2025-08-03 14:00:00,2025-08-03,14:00:00,1.1152
2025-08-03 14:10:00,2025-08-03,14:10:00,1.1464
2025-08-03 14:20:00,2025-08-03,14:20:00,1.1248
2025-08-03 14:30:00,2025-08-03,14:30:00,1.1806
2025-08-03 14:40:00,2025-08-03,14:40:00,1.2773
2025-08-03 14:50:00,2025-08-03,14:50:00,1.04
2025-08-03 15:00:00,2025-08-03,15:00:00,0.6198
2025-08-03 15:10:00,2025-08-03,15:10:00,0.579
2025-08-03 15:20:00,2025-08-03,15:20:00,0.6954
2025-08-03 15:30:00,2025-08-03,15:30:00,0.7464
2025-08-03 15:40:00,2025-08-03,15:40:00,0.7346
2025-08-03 15:50:00,2025-08-03,15:50:00,0.7481
2025-08-03 16:00:00,2025-08-03,16:00:00,0.7947
2025-08-03 16:10:00,2025-08-03,16:10:00,0.8128
2025-08-03 16:20:00,2025-08-03,16:20:00,0.858
2025-08-03 16:30:00,2025-08-03,16:30:00,0.9304
2025-08-03 16:40:00,2025-08-03,16:40:00,0.9624
2025-08-03 16:50:00,2025-08-03,16:50:00,0.9613
2025-08-03 17:00:00,2025-08-03,17:00:00,0.9617
2025-08-03 17:10:00,2025-08-03,17:10:00,0.9971
2025-08-03 17:20:00,2025-08-03,17:20:00,1.0647
2025-08-03 17:30:00,2025-08-03,17:30:00,1.1274
2025-08-03 17:40:00,2025-08-03,17:40:00,1.1519
2025-08-03 17:50:00,2025-08-03,17:50:00,1.2166
2025-08-03 18:00:00,2025-08-03,18:00:00,1.3183
2025-08-03 18:10:00,2025-08-03,18:10:00,1.3672
2025-08-03 18:20:00,2025-08-03,18:20:00,1.3698
2025-08-03 18:30:00,2025-08-03,18:30:00,1.3533
2025-08-03 18:40:00,2025-08-03,18:40:00,1.3578
2025-08-03 18:50:00,2025-08-03,18:50:00,1.4834
2025-08-03 19:00:00,2025-08-03,19:00:00,1.6533
2025-08-03 19:10:00,2025-08-03,19:10:00,1.6769
2025-08-03 19:20:00,2025-08-03,19:20:00,1.6701
2025-08-03 19:30:00,2025-08-03,19:30:00,1.6877
2025-08-03 19:40:00,2025-08-03,19:40:00,1.6713
2025-08-03 19:50:00,2025-08-03,19:50:00,1.665
2025-08-03 20:00:00,2025-08-03,20:00:00,1.669
2025-08-03 20:10:00,2025-08-03,20:10:00,1.6407
2025-08-03 20:20:00,2025-08-03,20:20:00,1.6447
2025-08-03 20:30:00,2025-08-03,20:30:00,1.692
2025-08-03 20:40:00,2025-08-03,20:40:00,1.6873
2025-08-03 20:50:00,2025-08-03,20:50:00,1.4471
2025-08-03 21:00:00,2025-08-03,21:00:00,1.1107
2025-08-03 21:10:00,2025-08-03,21:10:00,1.0321
2025-08-03 21:20:00,2025-08-03,21:20:00,1.0566
2025-08-03 21:30:00,2025-08-03,21:30:00,1.0961
2025-08-03 21:40:00,2025-08-03,21:40:00,1.1681
2025-08-03 21:50:00,2025-08-03,21:50:00,0.9506
2025-08-03 22:00:00,2025-08-03,22:00:00,0.5623
2025-08-03 22:10:00,2025-08-03,22:10:00,0.4834
2025-08-03 22:20:00,2025-08-03,22:20:00,0.5328
2025-08-03 22:30:00,2025-08-03,22:30:00,0.5623
2025-08-03 22:40:00,2025-08-03,22:40:00,0.5969
2025-08-03 22:50:00,2025-08-03,22:50:00,0.5448
2025-08-03 23:00:00,2025-08-03,23:00:00,0.4461
2025-08-03 23:10:00,2025-08-03,23:10:00,0.453
2025-08-03 23:20:00,2025-08-03,23:20:00,0.5157
2025-08-03 23:30:00,2025-08-03,23:30:00,0.5583
2025-08-03 23:40:00,2025-08-03,23:40:00,0.5481
2025-08-03 23:50:00,2025-08-03,23:50:00,0.5228
2025-08-04 00:00:00,2025-08-03,0:00+1,0.5148
2025-08-04 00:10:00,2025-08-04,00:10:00,0.5307
2025-08-04 00:20:00,2025-08-04,00:20:00,0.563
2025-08-04 00:30:00,2025-08-04,00:30:00,0.5718
2025-08-04 00:40:00,2025-08-04,00:40:00,0.5222
2025-08-04 00:50:00,2025-08-04,00:50:00,0.5133
2025-08-04 01:00:00,2025-08-04,01:00:00,0.5264
2025-08-04 01:10:00,2025-08-04,01:10:00,0.4516
2025-08-04 01:20:00,2025-08-04,01:20:00,0.4123
2025-08-04 01:30:00,2025-08-04,01:30:00,0.4526
2025-08-04 01:40:00,2025-08-04,01:40:00,0.4917
2025-08-04 01:50:00,2025-08-04,01:50:00,0.5074
2025-08-04 02:00:00,2025-08-04,02:00:00,0.5109
2025-08-04 02:10:00,2025-08-04,02:10:00,0.5188
2025-08-04 02:20:00,2025-08-04,02:20:00,0.5053
2025-08-04 02:30:00,2025-08-04,02:30:00,0.4865
2025-08-04 02:40:00,2025-08-04,02:40:00,0.5069
2025-08-04 02:50:00,2025-08-04,02:50:00,0.5161
2025-08-04 03:00:00,2025-08-04,03:00:00,0.4856
2025-08-04 03:10:00,2025-08-04,03:10:00,0.4439
2025-08-04 03:20:00,2025-08-04,03:20:00,0.457
2025-08-04 03:30:00,2025-08-04,03:30:00,0.5114
2025-08-04 03:40:00,2025-08-04,03:40:00,0.528
2025-08-04 03:50:00,2025-08-04,03:50:00,0.5219
2025-08-04 04:00:00,2025-08-04,04:00:00,0.5201
2025-08-04 04:10:00,2025-08-04,04:10:00,0.5298
2025-08-04 04:20:00,2025-08-04,04:20:00,0.529
2025-08-04 04:30:00,2025-08-04,04:30:00,0.5184
2025-08-04 04:40:00,2025-08-04,04:40:00,0.516
2025-08-04 04:50:00,2025-08-04,04:50:00,0.4906
2025-08-04 05:00:00,2025-08-04,05:00:00,0.4552
2025-08-04 05:10:00,2025-08-04,05:10:00,0.4677
2025-08-04 05:20:00,2025-08-04,05:20:00,0.5326
2025-08-04 05:30:00,2025-08-04,05:30:00,0.5291
2025-08-04 05:40:00,2025-08-04,05:40:00,0.374
2025-08-04 05:50:00,2025-08-04,05:50:00,0.5483
2025-08-04 06:00:00,2025-08-04,06:00:00,0.9439
2025-08-04 06:10:00,2025-08-04,06:10:00,0.9539
2025-08-04 06:20:00,2025-08-04,06:20:00,0.8834
2025-08-04 06:30:00,2025-08-04,06:30:00,0.8939
2025-08-04 06:40:00,2025-08-04,06:40:00,0.832
2025-08-04 06:50:00,2025-08-04,06:50:00,0.7994
2025-08-04 07:00:00,2025-08-04,07:00:00,0.8231
2025-08-04 07:10:00,2025-08-04,07:10:00,0.8089
2025-08-04 07:20:00,2025-08-04,07:20:00,0.751
2025-08-04 07:30:00,2025-08-04,07:30:00,0.6514
2025-08-04 07:40:00,2025-08-04,07:40:00,0.5631
2025-08-04 07:50:00,2025-08-04,07:50:00,0.782
2025-08-04 08:00:00,2025-08-04,08:00:00,1.1456
2025-08-04 08:10:00,2025-08-04,08:10:00,1.157
2025-08-04 08:20:00,2025-08-04,08:20:00,1.0486
2025-08-04 08:30:00,2025-08-04,08:30:00,1.023
2025-08-04 08:40:00,2025-08-04,08:40:00,1.049
2025-08-04 08:50:00,2025-08-04,08:50:00,1.0384
2025-08-04 09:00:00,2025-08-04,09:00:00,0.9926
2025-08-04 09:10:00,2025-08-04,09:10:00,0.9825
2025-08-04 09:20:00,2025-08-04,09:20:00,0.9539
2025-08-04 09:30:00,2025-08-04,09:30:00,0.9044
2025-08-04 09:40:00,2025-08-04,09:40:00,0.9096
2025-08-04 09:50:00,2025-08-04,09:50:00,1.0133
2025-08-04 10:00:00,2025-08-04,10:00:00,1.1265
2025-08-04 10:10:00,2025-08-04,10:10:00,1.1055
2025-08-04 10:20:00,2025-08-04,10:20:00,1.0793
2025-08-04 10:30:00,2025-08-04,10:30:00,1.1311
2025-08-04 10:40:00,2025-08-04,10:40:00,1.1713
2025-08-04 10:50:00,2025-08-04,10:50:00,0.9045
2025-08-04 11:00:00,2025-08-04,11:00:00,0.5038
2025-08-04 11:10:00,2025-08-04,11:10:00,0.4625
2025-08-04 11:20:00,2025-08-04,11:20:00,0.4936
2025-08-04 11:30:00,2025-08-04,11:30:00,0.4533
2025-08-04 11:40:00,2025-08-04,11:40:00,0.4823
2025-08-04 11:50:00,2025-08-04,11:50:00,0.4891
2025-08-04 12:00:00,2025-08-04,12:00:00,0.4391
2025-08-04 12:10:00,2025-08-04,12:10:00,0.4098
2025-08-04 12:20:00,2025-08-04,12:20:00,0.4476
2025-08-04 12:30:00,2025-08-04,12:30:00,0.4689
2025-08-04 12:40:00,2025-08-04,12:40:00,0.379
2025-08-04 12:50:00,2025-08-04,12:50:00,0.5034
2025-08-04 13:00:00,2025-08-04,13:00:00,0.8077
2025-08-04 13:10:00,2025-08-04,13:10:00,0.909
2025-08-04 13:20:00,2025-08-04,13:20:00,0.8891
2025-08-04 13:30:00,2025-08-04,13:30:00,0.8575
2025-08-04 13:40:00,2025-08-04,13:40:00,0.8496
2025-08-04 13:50:00,2025-08-04,13:50:00,0.973
2025-08-04 14:00:00,2025-08-04,14:00:00,1.1541
2025-08-04 14:10:00,2025-08-04,14:10:00,1.1873
2025-08-04 14:20:00,2025-08-04,14:20:00,1.142
2025-08-04 14:30:00,2025-08-04,14:30:00,1.165
2025-08-04 14:40:00,2025-08-04,14:40:00,1.2882
2025-08-04 14:50:00,2025-08-04,14:50:00,1.0887
2025-08-04 15:00:00,2025-08-04,15:00:00,0.7026
2025-08-04 15:10:00,2025-08-04,15:10:00,0.7132
2025-08-04 15:20:00,2025-08-04,15:20:00,0.8142
2025-08-04 15:30:00,2025-08-04,15:30:00,0.8069
2025-08-04 15:40:00,2025-08-04,15:40:00,0.8027
2025-08-04 15:50:00,2025-08-04,15:50:00,0.8099
2025-08-04 16:00:00,2025-08-04,16:00:00,0.8481
2025-08-04 16:10:00,2025-08-04,16:10:00,0.9458
2025-08-04 16:20:00,2025-08-04,16:20:00,1.009
2025-08-04 16:30:00,2025-08-04,16:30:00,0.9782
2025-08-04 16:40:00,2025-08-04,16:40:00,0.8929
2025-08-04 16:50:00,2025-08-04,16:50:00,0.9162
2025-08-04 17:00:00,2025-08-04,17:00:00,1.0354
2025-08-04 17:10:00,2025-08-04,17:10:00,1.0831
2025-08-04 17:20:00,2025-08-04,17:20:00,1.0922
2025-08-04 17:30:00,2025-08-04,17:30:00,1.0891
2025-08-04 17:40:00,2025-08-04,17:40:00,1.0774
2025-08-04 17:50:00,2025-08-04,17:50:00,1.1926
2025-08-04 18:00:00,2025-08-04,18:00:00,1.3546
2025-08-04 18:10:00,2025-08-04,18:10:00,1.3368
2025-08-04 18:20:00,2025-08-04,18:20:00,1.3147
2025-08-04 18:30:00,2025-08-04,18:30:00,1.3558
2025-08-04 18:40:00,2025-08-04,18:40:00,1.3684
2025-08-04 18:50:00,2025-08-04,18:50:00,1.4643
2025-08-04 19:00:00,2025-08-04,19:00:00,1.6137
2025-08-04 19:10:00,2025-08-04,19:10:00,1.641
2025-08-04 19:20:00,2025-08-04,19:20:00,1.567
2025-08-04 19:30:00,2025-08-04,19:30:00,1.5282
2025-08-04 19:40:00,2025-08-04,19:40:00,1.6409
2025-08-04 19:50:00,2025-08-04,19:50:00,1.6947
2025-08-04 20:00:00,2025-08-04,20:00:00,1.6381
2025-08-04 20:10:00,2025-08-04,20:10:00,1.6173
2025-08-04 20:20:00,2025-08-04,20:20:00,1.6082
2025-08-04 20:30:00,2025-08-04,20:30:00,1.6271
2025-08-04 20:40:00,2025-08-04,20:40:00,1.6894
2025-08-04 20:50:00,2025-08-04,20:50:00,1.4872
